embedding_model,embedding_dim,config_name,chunksize,chunkoverlap,num_retrieve,llm_name,llm_temp,llm_top_p,llm_do_sample,llm_repetition_penalty,llm_max_new_tokens,inference_time,audience_type,question_num,question,context,response,cleaned_response
multi-qa-mpnet-base-dot-v1,768,marketing_prompt_q33,500,100,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.95,True,1.1,200,483.262865,marketing,52,What metrics are used to evaluate the quality of translations and summaries in the dataset examples provided?,"• Translations are evaluated using the BLEU metric.
Figure 25: WMT Fr →En 15: prompting, examples, and dataset features.
CNN/DM Summarization
Prompt format
[news article]
TL;DR: [completion]
Dataset features
• 2,354 news articles to summarize.
• In the few-shot setting, there are 15 additional French / English pairs.
• Summaries are judged via their ROUGE-L scores with respect to a set of reference summaries.
Figure 26: CNN/DM: prompting, examples, and dataset features.
49

text, ﬁgures, or tables, and they will be evaluated
against labeled evidence spans.
Evaluation metrics
As an automatic proxy for
the measure of correctness of all types of answers,
we use the span-level F1 measure proposed by Ra-
jpurkar et al. (2016). We convert answers that
are multiple selected spans into single comma-
separated strings. For questions with multiple ref-
erence answers, we compute the max span-F1 of
the predictions over all the references. We evaluate

Table 1 lists the dataset statistics. Because test
sets are not available for datasets adopted from the
KILT benchmark (i.e., HotpotQA, ELI5, FEVER,
WoW), we report the development set results.
3.2
Wikipedia Passage Retrieval
To better understand the quality of passages pro-
vided in the generation stage, we evaluate the per-

WikiSum (Liu et al., 2018), Multi-News (Fabbri
et al., 2019), and XSum (Narayan et al., 2018). Tak-
ing the dataset CNN/DM as an example, it provides
articles and their summaries.
• Reading comprehension: The reading compre-
hension task requires generating an answer to a
question using information from a given context.
It necessitates a deep understanding of the text’s
context and semantics, enabling search engines to
more accurately rank the relevance of retrieved doc-

How: A large scale text summarization dataset.
Tom Kwiatkowski, Jennimaria Palomaki, Olivia Red-
field, Michael Collins, Ankur Parikh, Chris Alberti,
Danielle Epstein, Illia Polosukhin, Jacob Devlin, Ken-
ton Lee, et al. 2019. Natural questions: a benchmark
for question answering research. TACL.
Omer Levy, Minjoon Seo, Eunsol Choi, and Luke Zettle-
moyer. 2017. Zero-shot relation extraction via read-
ing comprehension. In Proc. of CoNLL.
Patrick Lewis, Yuxiang Wu, Linqing Liu, Pasquale Min-","The quality of translations is evaluated using the BLEU metric, while the quality of summaries is evaluated based on their ROUGE-L scores. Additionally, for reading comprehension tasks, the span-level F1 measure is used as an automatic proxy for the measure of correctness of answers.","The quality of translations is evaluated using the BLEU metric, while the quality of summaries is evaluated based on their ROUGE-L scores. Additionally, for reading comprehension tasks, the span-level F1 measure is used as an automatic proxy for the measure of correctness of answers."
multi-qa-mpnet-base-dot-v1,768,marketing_prompt_q33,500,100,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.95,True,1.1,200,483.262865,marketing,53,What are the implications of adding updates on the pretraining data during the fine-tuning phase of model development based on the observed performance of the models?,"Pre-training Data Issues#
The volume of the pre-training data corpus is enormous, as it is supposed to represent world knowledge in all available written forms. Data crawled from the public Internet is the most common choice and thus out-of-date, missing, or incorrect information is expected. As the model may incorrectly memorize this information by simply maximizing the log-likelihood, we would expect the model to make mistakes.
Fine-tuning New Knowledge#

ity of its training data, and it can be further improved by fine-tuning with
domain-specific knowledge. Fine-tuning involves retraining the model with
specialized datasets, allowing it to internalize specific organizational knowl-
edge for more precise and relevant responses. This process keeps the model
updated and tailored to the user’s needs while maintaining privacy.
5
Preliminary Evaluation of the Guide
5.1
Feedback Process Overview

Many methods could be tried to further decrease the models’ propensity to generate toxic, biased,
or otherwise harmful outputs. For example, one could use an adversarial set-up where labelers ﬁnd
the worst-case behaviors of the model, which are then labeled and added to the dataset (Dinan et al.,
2019b). One could also combine our method with ways of ﬁltering the pretraining data (Ngo et al.,
2021), either for training the initial pretrained models, or for the data we use for our pretraining

data, text generation evaluation data, retrieval-augmented generation data, and function calling data.
The combined instruction tuning dataset consists of around 1,000,000 samples. We then run the data
filtering process and select 400,000 data points as the final dataset for supervised fine-tuning.
4.1.2. Training
We fine-tune the continual pre-trained models for 3 to 5 epochs. We use a cosine learning rate

such as improved explainability, faithfulness, and controlla-
bility in generation (§A).
D.2. Taking an existing model (e.g. vanilla CM3) and
finetune it with retrieval-augmentation, instead of
training the retrieval-augmented model (RA-CM3)
from scratch
In practice, finetuning from the vanilla model can save com-
pute for training RA-CM3 and is useful. The reason we
trained RA-CM3 and vanilla CM3 both from scratch in our
main experiments was to make a fair comparison between","Fine-tuning with updated pretraining data allows the model to incorporate domain-specific knowledge, improving its precision and relevance. This process helps keep the model current and tailored to the user's needs while maintaining privacy.","Fine-tuning with updated pretraining data allows the model to incorporate domain-specific knowledge, improving its precision and relevance. This process helps keep the model current and tailored to the user's needs while maintaining privacy."
multi-qa-mpnet-base-dot-v1,768,marketing_prompt_q33,500,100,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.95,True,1.1,200,483.262865,marketing,54,"How do the capabilities of different AI models compare in terms of following explicit constraints and minimizing hallucinations, as evidenced by metadata ratings?","We additionally allow annotators to mark if they
cannot determine whether the model response is
knowledgeable or a hallucination (“unclear”).
The evaluation results are shown in Table 3. We
ﬁrst see that hallucination rates drop dramatically
for retrieval-augmented models, while knowledge-
ability rates skyrocket. These results support our
main claim that our models reduce hallucination
in conversations. We show example model out-
puts in Table 4.
An interesting result here is that RAG-Token

tional capabilities, generalize effectively to
scenarios not within the training data, and, as
veriﬁed by human evaluations, substantially re-
duce the well-known problem of knowledge
hallucination in state-of-the-art chatbots.
1
Introduction
Large language models trained on large corpora
have made great inroads in the ﬂuency and con-
versational ability of dialogue agents (Adiwardana
et al., 2020; Roller et al., 2020), yielding low per-
plexity models that have corresponding high to-

The evaluation framework for the FactualityPrompt benchmark.(Image source: Lee, et al. 2022)

Given the model continuation and paired Wikipedia text, two evaluation metrics for hallucination are considered:

The troubling emergence of hallucination in large language models–an extensive definition,
quantification, and prescriptive remediations. arXiv preprint arXiv:2310.04988, 2023.
[28] T. Schick, J. Dwivedi-Yu, R. Dessi, R. Raileanu, M. Lomeli, L. Zettlemoyer, N. Cancedda, and
T. Scialom. Toolformer: Language models can teach themselves to use tools. arXiv, 2023.
[29] K. Sun, Y. E. Xu, H. Zha, Y. Liu, and X. L. Dong. Head-to-Tail: How knowledgeable are

1.3B
6B
175B
0.6
0.7
0.8
0.9
Prevalence
Attempts correct instruction
Model
PPO-ptx
PPO
SFT
GPT
(prompted)
GPT
1.3B
6B
175B
0.80
0.85
0.90
0.95
Appropriate for customer assistant
1.3B
6B
175B
0.2
0.4
0.6
Follows explicit constraints
1.3B
6B
175B
Model size
0
0.2
0.4
0.6
Hallucinations
Figure 30: Metadata ratings as a function of model type and model size
E.4
Likert scores
In Figure 31, we show Likert scores for each of our models on our prompt distribution. The results","The 175B model performs best at following explicit constraints and minimizing hallucinations, according to metadata ratings. This is beneficial because it means the model is more likely to provide accurate and reliable responses in a customer assistance scenario.","The 175B model performs best at following explicit constraints and minimizing hallucinations, according to metadata ratings. This is beneficial because it means the model is more likely to provide accurate and reliable responses in a customer assistance scenario."
multi-qa-mpnet-base-dot-v1,768,marketing_prompt_q33,500,100,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.95,True,1.1,200,483.262865,marketing,55,How do human likert scores compare when evaluating PPO with different initial models based on the pretraining fraction?,"Pretraining
fraction 0
Pretraining
fraction 0.1
Pretraining
fraction 0.5
Pretraining
fraction 0
(2 epochs)
0
1
2
3
4
Likert score
Figure 37: Human likert scores for PPO with different init models.
57

E.7
Optimal KL reward coefﬁcient
Even with the pretraining data mix for PPO training, it’s still important to tune the KL reward
coefﬁcient properly. In Figure 36, we show the human likert score as a function of the KL reward
coefﬁcient. Both 0 and 2 for KL reward coefﬁcient result in poor performance. The optimal value is
around 0.01 and 0.02.
E.8
PPO init models
We experimented with a few variants of the SFT models as the PPO’s init model, including training

3.5
4
4.5
5
1.3B
 
Pretrain mix
No pretrain mix
6B
175B
Likert
0.5e-5
1e-5
1.5e-5
2e-5
2.5e-5
0.5
0.6
0.7
0.8
0.5e-5
1e-5
1.5e-5
2e-5
2.5e-5
2.50e-6
2.75e-6
3e-6
3.25e-6
3.50e-6
3.75e-6
Learning rate
Win rates against
175b SFT
Figure 38: Human evaluation metrics as a function of learning rates.
E.9
Learning rate optimization for PPO models
For both 1.3B and 6B models, we scan the learning rate in log-linear space, from 2.55e-6 to 2.55e-5,

for both PPO with and without the pretraining data mix. All runs with learning rate greater than
8.05e-6 diverged, for PPO models without pretraining data mix. For the 175B models, we did similar
experiments with two learning rates of 2.55e-6 and 3.74e-06, due to compute constraints. Figure 38
shows the human evaluation results. PPO with pretraining data mix appears to be less sensitive to
change of the learning rate. Based on these results, we picked the checkpoints with the highest likert

We experimented with a few variants of the SFT models as the PPO’s init model, including training
on the human demonstration data for one and two epochs, with 0%, 10%, and 50% pretraining data
mix. As shown in Figure 37, the only setting stands out is with 10% pretraining data mix. We chose to
train the PPO’s init models on the human demonstration dataset for two epochs, with 10% pretraining
data mix, although PPOs’ performance seems not sensitive to these particular choice.
56","The human likert scores vary depending on the initial model used for PPO. Among the tested variants, the best performance was observed when using an initial model trained on the human demonstration data for two epochs with a 10% pretraining data mix. This suggests that carefully selecting the initial model can improve the overall performance of PPO.","The human likert scores vary depending on the initial model used for PPO. Among the tested variants, the best performance was observed when using an initial model trained on the human demonstration data for two epochs with a 10% pretraining data mix. This suggests that carefully selecting the initial model can improve the overall performance of PPO."
multi-qa-mpnet-base-dot-v1,768,marketing_prompt_q33,500,100,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.95,True,1.1,200,483.262865,marketing,59,What methodologies can be employed to test the reliability and accuracy of AI-generated responses to prompts with varying levels of obscurity?,"our data, based on their performance on a screening test (see Section 3.4 and Appendix B.1 for more
details). We then collect a dataset of human-written demonstrations of the desired output behavior
on (mostly English) prompts submitted to the OpenAI API3 and some labeler-written prompts, and
use this to train our supervised learning baselines. Next, we collect a dataset of human-labeled
comparisons between outputs from our models on a larger set of API prompts. We then train a reward

with detecting hallucination when using standard
prompting strategies (Li et al., 2023; Azaria and
Mitchell, 2023). Other approaches rely on linking
the generated responses to facts from an external
knowledge base (Min et al., 2023), but this is not
always possible.
Yet another strategy is to inspect the probabili-
ties assigned to individual tokens, where we would
expect the model to be less confident in halluci-
nated answers than in factual ones. For instance,

2. Agreement on rankings. We take prompts submitted to our API, and several model
completions, and have labelers rank the completions by overall quality. We measure their
agreement with researcher labels.
3. Sensitive demonstration writing. We created a small set of sensitive prompts, where
responding to the outputs appropriately would require nuance. We then rated each demon-
stration on a 1-7 Likert scale, and computed an average “demonstration score” for each
labeler.

value of 0 to missing answers.
Auto-evaluators. We computed the accuracy and F1 for the two auto-evaluators for the accurate,
incorrect, and missing examples in the public test set, respectively. Here, we considered human-eval
labels as the ground truth. Table 10 shows both models attain reasonable accuracy and F1 scores as
an evaluator compared to human evaluation.
Auto-eval prompt. The prompt we used in the auto-eval is similar to the following. We did not

we can use few-shot in-context prompting to teach the model to generate recitation and then generate answers conditioned on recitation. Further it can be combined with self-consistency ensemble consuming multiple samples and extended to support multi-hop QA.","The available information suggests that testing the reliability and accuracy of AI-generated responses can be done through several methods, including collecting human-written demonstrations, training supervised learning baselines, collecting human-labeled comparisons, measuring agreement on rankings, creating sensitive demonstration writing, computing auto-evaluators' accuracy and F1 scores, and using few-shot in-context prompting with self-consistency ensembles. These methods help ensure that the AI responds accurately and appropriately to prompts with varying levels of obscurity.","The available information suggests that testing the reliability and accuracy of AI-generated responses can be done through several methods, including collecting human-written demonstrations, training supervised learning baselines, collecting human-labeled comparisons, measuring agreement on rankings, creating sensitive demonstration writing, computing auto-evaluators' accuracy and F1 scores, and using few-shot in-context prompting with self-consistency ensembles. These methods help ensure that the AI responds accurately and appropriately to prompts with varying levels of obscurity."
multi-qa-mpnet-base-dot-v1,768,marketing_prompt_q33,500,100,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.95,True,1.1,200,483.262865,marketing,60,"How does the subjective nature of human preferences influence the evaluation of chatbot task performance, and what are potential methods for addressing this challenge?","Evaluation
We report moderate agreement among human annotators (Fleiss κ = 0.42) with
additional deterioration when comparing two strong systems. This points to limitations in the
current benchmarks and human evaluation protocols for chatbot task performance. When manually
comparing generations from ChatGPT and Guanaco 65B on the Vicuna benchmark, we find that
subjective preferences start to play an important role as the authors of this paper disagreed on the

subsampled) on chatbot performance, even when both are meant to support instruction following
generalization. Second, we show that strong Massive Multitask Language Understanding (MMLU)
benchmark performance does not imply strong Vicuna chatbot benchmark performance and vice
versa—in other words, dataset suitability matters more than size for a given task.
Furthermore, we also provide a extensive analysis of chatbot performance that uses both human

chatbot performance as discussed in .
C
Human Evaluation
We conduct a human evaluation with the same wording given to GPT-4 in the original Vicuna
evaluation [10], adjusted for an Amazon Mechanical Turk form as show in Figure 5.
D
Pairwise Evaluation with GPT-4
While we found that the GPT-4 evaluation gave different results depend on which system was
presented first, when averaged over both options the pairwise results were well-ordered. The

many preferred responses. Future work should investigate approaches to mitigate these problems
drawing from disciplines that developed mechanisms to deal with subjective preferences, such as
Human-Computer Interaction and Psychology.
In our analysis, we also find that automated evaluation systems have noticeable biases. For example,
we observe strong order effects with GPT-4 assigning higher scores to the system appearing first in its

Human Evaluation
While recent work indicates generative models can be effectively employed
for system evaluations [19], the reliability GPT-4 ratings to assess chatbot performance is, to our
knowledge, yet to be proven to correlate with human judgments. Therefore, we run two parallel
human evaluations on the Vicuna benchmark matching both automated evaluation protocols described
above. We use Amazon Mechanical Turk (AMT) and get two human annotators for comparisons to","Subjective preferences can significantly impact the evaluation of chatbot task performance. To address this challenge, future work could explore methods from fields like Human-Computer Interaction and Psychology that specialize in dealing with subjective preferences.","Subjective preferences can significantly impact the evaluation of chatbot task performance. To address this challenge, future work could explore methods from fields like Human-Computer Interaction and Psychology that specialize in dealing with subjective preferences."
multi-qa-mpnet-base-dot-v1,768,marketing_prompt_q33,500,100,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.95,True,1.1,200,483.262865,marketing,61,What are some potential societal impacts of the widespread use of the QLORA finetuning method for Language Learning Models (LLMs)?,"in the hands of large corporations that do not release models or source code for auditing.
All in all, we believe that QLORA will have a broadly positive impact making the finetuning of high
quality LLMs much more widely and easily accessible.
Acknowledgements
We thank Aditya Kusupati, Ofir Press, Ashish Sharma, Margaret Li, Raphael Olivier, Zihao Ye, and
Evangelia Spiliopoulou for their valuable feedback. Our research was facilitated by the advanced

Another potential source of impact is deployment to mobile phones. We believe our QLORA method
might enable the critical milestone of enabling the finetuning of LLMs on phones and other low
resource settings. While 7B models were shown to be able to be run on phones before, QLORA is
the first method that would enable the finetuning of such models. We estimate that with an iPhone 12
Plus, QLORA can finetune 3 million tokens per night while the phone is charging. While finetuned

chatbots, we believe that our method will make finetuning widespread and common in particular for
the researchers that have the least resources, a big win for the accessibility of state of the art NLP
technology. QLORA can be seen as an equalizing factor that helps to close the resource gap between
large corporations and small teams with consumer GPUs.
Another potential source of impact is deployment to mobile phones. We believe our QLORA method

the information that is lost during quantization this might enable much more aggressive quantization.
For example, 3-bit GPTQ quantization of the basemodel with LoRA might also yield 16-bit full
finetuning performance after finetuning.
9
Broader Impacts
Our QLORA finetuning method is the first method that enables the finetuning of 33B parameter
models on a single consumer GPU and 65B parameter models on a single professional GPU, while

QLORA: Efficient Finetuning of Quantized LLMs
Tim Dettmers∗
Artidoro Pagnoni∗
Ari Holtzman
Luke Zettlemoyer
University of Washington
{dettmers,artidoro,ahai,lsz}@cs.washington.edu
Abstract
We present QLORA, an efficient finetuning approach that reduces memory us-
age enough to finetune a 65B parameter model on a single 48GB GPU while
preserving full 16-bit finetuning task performance. QLORA backpropagates gradi-
ents through a frozen, 4-bit quantized pretrained language model into Low Rank","The widespread use of the QLORA finetuning method could make fine-tuning of state-of-the-art NLP technology more accessible to smaller teams and researchers with limited resources, potentially closing the resource gap between large corporations and smaller entities. This could lead to a broader adoption and application of advanced NLP technology. However, the available information does not cover specific societal benefits or potential drawbacks associated with this widespread use.","The widespread use of the QLORA finetuning method could make fine-tuning of state-of-the-art NLP technology more accessible to smaller teams and researchers with limited resources, potentially closing the resource gap between large corporations and smaller entities. This could lead to a broader adoption and application of advanced NLP technology. However, the available information does not cover specific societal benefits or potential drawbacks associated with this widespread use."
multi-qa-mpnet-base-dot-v1,768,marketing_prompt_q33,500,100,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.95,True,1.1,200,483.262865,marketing,62,What methods or approaches are being investigated or utilized to optimize or adapt machine learning models?,"language models,” arXiv preprint arXiv:2309.11495, 2023.
[94] X. Li and J. Li, “Angle-optimized text embeddings,” arXiv preprint
arXiv:2309.12871, 2023.
[95] VoyageAI, “Voyage’s embedding models,” https://docs.voyageai.com/
embeddings/, 2023.
[96] BAAI,
“Flagembedding,”
https://github.com/FlagOpen/
FlagEmbedding, 2023.
[97] P. Zhang, S. Xiao, Z. Liu, Z. Dou, and J.-Y. Nie, “Retrieve anything
to augment large language models,” arXiv preprint arXiv:2310.07554,
2023.

revise earlier reasoning steps and utilize additional computation during inference as a method to scale performance, complementing traditional scaling approaches based on training data size, model parameters, and training compute.

existing methods typically steer LMs to match human preferences using reinforcement learning (RL),
∗Equal contribution; more junior authors listed earlier.
37th Conference on Neural Information Processing Systems (NeurIPS 2023).
arXiv:2305.18290v3  [cs.LG]  29 Jul 2024

process. These methods encompass specific optimizations for
individual components as well as holistic enhancements aimed
arXiv:2402.19473v6  [cs.CV]  21 Jun 2024

Timo Schick, Jane Dwivedi-Yu, Roberto Dess`ı, Roberta Raileanu, Maria Lomeli, Luke Zettlemoyer,
Nicola Cancedda, and Thomas Scialom. Toolformer: Language models can teach themselves to
use tools. arXiv preprint arXiv:2302.04761, 2023. URL https://arxiv.org/abs/2302.
04761.
John Schulman, Filip Wolski, Prafulla Dhariwal, Alec Radford, and Oleg Klimov. Proximal policy
optimization algorithms. arXiv preprint arXiv:1707.06347, 2017. URL https://arxiv.org/
abs/1707.06347.","Researchers are investigating various methods to optimize and adapt machine learning models, such as reinforcement learning, which helps LMs match human preferences. Other approaches include utilizing additional computation during inference and teaching LMs to use tools autonomously. These advancements aim to improve performance beyond traditional scaling techniques like increasing training data size or model parameters.","Researchers are investigating various methods to optimize and adapt machine learning models, such as reinforcement learning, which helps LMs match human preferences. Other approaches include utilizing additional computation during inference and teaching LMs to use tools autonomously. These advancements aim to improve performance beyond traditional scaling techniques like increasing training data size or model parameters."
multi-qa-mpnet-base-dot-v1,768,marketing_prompt_q33,500,100,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.95,True,1.1,200,483.262865,marketing,63,What are the advantages of applying LoRA to transformer models in terms of computational efficiency during training and deployment?,"LoRA possesses several key advantages.
• A pre-trained model can be shared and used to build many small LoRA modules for dif-
ferent tasks. We can freeze the shared model and efﬁciently switch tasks by replacing the
matrices A and B in Figure 1, reducing the storage requirement and task-switching over-
head signiﬁcantly.
• LoRA makes training more efﬁcient and lowers the hardware barrier to entry by up to 3
times when using adaptive optimizers since we do not need to calculate the gradients or

on Transformer language models, the proposed principles are generally applicable to any neural
networks with dense layers.
There are many directions for future works. 1) LoRA can be combined with other efﬁcient adapta-
tion methods, potentially providing orthogonal improvement. 2) The mechanism behind ﬁne-tuning
or LoRA is far from clear – how are features learned during pre-training transformed to do well

trained model weights and injects trainable rank decomposition matrices into each
layer of the Transformer architecture, greatly reducing the number of trainable pa-
rameters for downstream tasks. Compared to GPT-3 175B ﬁne-tuned with Adam,
LoRA can reduce the number of trainable parameters by 10,000 times and the
GPU memory requirement by 3 times. LoRA performs on-par or better than ﬁne-
tuning in model quality on RoBERTa, DeBERTa, GPT-2, and GPT-3, despite hav-

size is reduced by roughly 10,000× (from 350GB to 35MB)4. This allows us to train with signiﬁ-
cantly fewer GPUs and avoid I/O bottlenecks. Another beneﬁt is that we can switch between tasks
while deployed at a much lower cost by only swapping the LoRA weights as opposed to all the
parameters. This allows for the creation of many customized models that can be swapped in and out
on the ﬂy on machines that store the pre-trained weights in VRAM. We also observe a 25% speedup

and the storage/switching cost for hosting independent instances for different tasks. We propose
LoRA, an efﬁcient adaptation strategy that neither introduces inference latency nor reduces input
sequence length while retaining high model quality. Importantly, it allows for quick task-switching
when deployed as a service by sharing the vast majority of the model parameters. While we focused
on Transformer language models, the proposed principles are generally applicable to any neural","Applying LoRA to transformer models offers significant advantages during training and deployment. It reduces the number of trainable parameters by thousands, lowers GPU memory requirements by three times, and speeds up training by 25%. Additionally, it allows for quick task-switching when deployed as a service by sharing most of the model parameters, minimizing storage and switching costs.","Applying LoRA to transformer models offers significant advantages during training and deployment. It reduces the number of trainable parameters by thousands, lowers GPU memory requirements by three times, and speeds up training by 25%. Additionally, it allows for quick task-switching when deployed as a service by sharing most of the model parameters, minimizing storage and switching costs."
multi-qa-mpnet-base-dot-v1,768,marketing_prompt_q33,500,100,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.95,True,1.1,200,483.262865,marketing,64,How does the training cost impact the evaluation of performance metrics across the different methods of adaptation for large Transformer models like GPT-3?,"to evaluate directly (Wu et al., 2021).
From this work, we can draw lessons for alignment research more generally:
1. The cost of increasing model alignment is modest relative to pretraining. The cost
of collecting our data and the compute for training runs, including experimental runs
is a fraction of what was spent to train GPT-3: training our 175B SFT model requires
4.9 petaﬂops/s-days and training our 175B PPO-ptx model requires 60 petaﬂops/s-days,

memory and storage usage. For a large Transformer trained with Adam, we reduce that VRAM
usage by up to 2/3 if r ≪dmodel as we do not need to store the optimizer states for the frozen
parameters. On GPT-3 175B, we reduce the VRAM consumption during training from 1.2TB to
350GB. With r = 4 and only the query and value projection matrices being adapted, the checkpoint
size is reduced by roughly 10,000× (from 350GB to 35MB)4. This allows us to train with signiﬁ-

Hyperparameters
Fine-Tune
PreEmbed
PreLayer
BitFit
AdapterH
LoRA
Optimizer
AdamW
Batch Size
128
# Epoch
2
Warmup Tokens
250,000
LR Schedule
Linear
Learning Rate
5.00E-06
5.00E-04
1.00E-04
1.6E-03
1.00E-04
2.00E-04
Table 12: The training hyperparameters used for different GPT-3 adaption methods. We use the
same hyperparameters for all datasets after tuning learning rate.
rally, we replace them after every Transformer block with an input agnostic vector. Thus, both the

guage models trained on a large amount of text – where ﬁne-tuning on task-speciﬁc data after pre-
training on general domain data provides a signiﬁcant performance gain compared to training on
task-speciﬁc data directly. Training larger Transformers generally results in better performance and
remains an active research direction. GPT-3 (Brown et al., 2020) is the largest single Transformer
language model trained to-date with 175B parameters.
Prompt Engineering and Fine-Tuning.

are largely independent of the model quality (measured in language modelling loss), i.e. that better
models of the training dataset are not necessarily more toxic.
5. Discussion & Conclusion
The trend so far in large language model training has been to increase the model size, often without
increasing the number of training tokens. The largest dense transformer, MT-NLG 530B, is now
over 3× larger than GPT-3’s 170 billion parameters from just two years ago. However, this model,","The available information does not cover this topic directly. However, it suggests that the cost of training large Transformer models like GPT-3 is relatively modest compared to pretraining costs, which could potentially influence the evaluation of performance metrics across different adaptation methods. This is because the cost of collecting data and computing resources required for training runs, including experimental runs, is significantly less than what was spent to train GPT-3 itself.","The available information does not cover this topic directly. However, it suggests that the cost of training large Transformer models like GPT-3 is relatively modest compared to pretraining costs, which could potentially influence the evaluation of performance metrics across different adaptation methods. This is because the cost of collecting data and computing resources required for training runs, including experimental runs, is significantly less than what was spent to train GPT-3 itself."
multi-qa-mpnet-base-dot-v1,768,marketing_prompt_q33,500,100,5,mistralai/Mistral-7B-Instruct-v0.3,0.2,0.95,True,1.1,200,483.262865,marketing,65,What are the advantages of using low-rank adaptations during the fine-tuning process of pre-trained transformer models?,"This suggests that the low-rank adaptation matrix potentially ampliﬁes the important features for
speciﬁc downstream tasks that were learned but not emphasized in the general pre-training model.
8
CONCLUSION AND FUTURE WORK
Fine-tuning enormous language models is prohibitively expensive in terms of the hardware required
and the storage/switching cost for hosting independent instances for different tasks. We propose

training on general domain data and adaptation to particular tasks or domains. As
we pre-train larger models, full ﬁne-tuning, which retrains all model parameters,
becomes less feasible. Using GPT-3 175B as an example – deploying indepen-
dent instances of ﬁne-tuned models, each with 175B parameters, is prohibitively
expensive. We propose Low-Rank Adaptation, or LoRA, which freezes the pre-
trained model weights and injects trainable rank decomposition matrices into each

more meaningful subspace, which suggests that a low-rank adaptation matrix is sufﬁcient.
6However, we do not expect a small r to work for every task or dataset. Consider the following thought
experiment: if the downstream task were in a different language than the one used for pre-training, retraining
the entire model (similar to LoRA with r = dmodel) could certainly outperform LoRA with a small r.
10

and parameter-efﬁciency.We further study the effect on adapting different types of attention weight
matrices in a Transformer in Section 7.1. We leave the empirical investigation of adapting the MLP
layers, LayerNorm layers, and biases to a future work.
Practical Beneﬁts and Limitations.
The most signiﬁcant beneﬁt comes from the reduction in
memory and storage usage. For a large Transformer trained with Adam, we reduce that VRAM

and do not tune it. This scaling helps to reduce the need to retune hyperparameters when we vary
r (Yang & Hu, 2021).
A Generalization of Full Fine-tuning.
A more general form of ﬁne-tuning allows the training of
a subset of the pre-trained parameters. LoRA takes a step further and does not require the accumu-
lated gradient update to weight matrices to have full-rank during adaptation. This means that when","The advantages of using low-rank adaptations during the fine-tuning process of pre-trained transformer models include reduced memory and storage usage, as well as the ability to focus on important features for specific downstream tasks that may not have been emphasized in the general pre-training model.","The advantages of using low-rank adaptations during the fine-tuning process of pre-trained transformer models include reduced memory and storage usage, as well as the ability to focus on important features for specific downstream tasks that may not have been emphasized in the general pre-training model."
